Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,TATAMOTORS,2020-07-30,103.65,107.25,103.5,106.8,106.75,106.8,6796,4095086000.0,88777500,-1464900,
2020-07-16,TATAMOTORS,2020-07-30,103.7,104.1,100.65,103.1,102.95,103.1,7083,4126401000.0,90242400,-364800,
2020-07-15,TATAMOTORS,2020-07-30,106.4,106.9,102.75,103.5,103.65,103.5,7260,4337723000.0,90607200,-803700,
2020-07-14,TATAMOTORS,2020-07-30,106.95,107.85,104.15,105.3,105.3,105.3,6881,4146819000.0,91410900,-91200,
2020-07-13,TATAMOTORS,2020-07-30,108.7,112.5,107.2,108.5,108.65,108.5,12593,7891056000.0,91502100,2861400,
2020-07-10,TATAMOTORS,2020-07-30,107.0,108.8,105.55,107.75,107.55,107.75,9079,5559497000.0,88640700,957600,
2020-07-09,TATAMOTORS,2020-07-30,106.15,109.35,104.8,107.25,107.75,107.25,9356,5687099000.0,87683100,-2331300,
2020-07-08,TATAMOTORS,2020-07-30,109.25,110.95,104.6,105.6,105.75,105.6,8536,5262359000.0,90014400,-1083000,
2020-07-07,TATAMOTORS,2020-07-30,109.6,112.9,108.2,109.35,109.15,109.35,11068,6961617000.0,91097400,-79800,109.05
2020-07-06,TATAMOTORS,2020-07-30,105.2,110.2,104.7,109.5,109.45,109.5,14977,9188868000.0,91177200,7387200,
2020-07-03,TATAMOTORS,2020-07-30,103.3,106.7,102.3,103.8,103.65,103.8,11730,7012214000.0,83790000,3608100,103.45
2020-07-02,TATAMOTORS,2020-07-30,100.75,103.15,100.3,101.9,102.0,101.9,6571,3810021000.0,80181900,837900,101.55
2020-07-01,TATAMOTORS,2020-07-30,98.75,101.8,98.25,100.9,100.65,100.9,6186,3535956000.0,79344000,399000,
2020-06-25,TATAMOTORS,2020-06-25,103.65,106.35,101.7,104.2,104.55,103.8,7548,3390294000.0,9571800,-10732800,103.8
2020-06-24,TATAMOTORS,2020-06-25,105.05,111.2,104.25,104.8,105.1,104.8,17514,8146267999.999999,20304600,-15368200,104.8
2020-06-23,TATAMOTORS,2020-06-25,102.9,106.4,101.7,104.7,104.75,104.7,15109,6746012000.0,35672800,-12345300,
2020-06-22,TATAMOTORS,2020-06-25,100.2,104.85,100.2,102.65,102.75,102.65,12119,5374224000.0,48018100,-7507800,
2020-06-19,TATAMOTORS,2020-06-25,96.55,104.15,95.45,102.6,102.15,102.6,23905,10351593000.0,55525900,-9365400,
2020-06-18,TATAMOTORS,2020-06-25,94.4,97.35,94.1,96.4,96.5,96.4,14558,6012964000.0,64891300,-19427400,
2020-06-17,TATAMOTORS,2020-06-25,94.5,96.6,92.3,95.35,95.2,95.35,16600,6756560000.000001,84318700,1616800,
2020-06-16,TATAMOTORS,2020-06-25,102.5,103.65,91.6,94.6,94.45,94.6,39584,16470463000.0,82701900,8346300,
2020-06-15,TATAMOTORS,2020-06-25,104.75,104.75,99.85,100.45,100.45,100.45,13471,5883143000.0,74355600,-1844700,
