Date,Symbol,Expiry,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Open Interest,Change in OI,Underlying
2020-07-17,BANKBARODA,2020-08-27,48.35,49.85,48.35,49.7,49.8,49.7,127,50972000.0,3526000,98400,49.4
2020-07-16,BANKBARODA,2020-08-27,47.7,48.5,47.1,48.4,48.25,48.4,105,41165000.0,3427600,196800,
2020-07-15,BANKBARODA,2020-08-27,49.85,49.9,47.5,47.65,47.8,47.65,175,69981000.0,3230800,582200,
2020-07-14,BANKBARODA,2020-08-27,49.9,49.9,48.25,49.35,49.25,49.35,147,59121000.0,2648600,270600,
2020-07-13,BANKBARODA,2020-08-27,52.25,52.6,50.4,50.8,50.7,50.8,59,24786000.0,2378000,57400,
2020-07-10,BANKBARODA,2020-08-27,52.35,53.45,51.2,51.9,51.9,51.9,78,33445999.999999996,2320600,147600,
2020-07-09,BANKBARODA,2020-08-27,53.4,53.7,52.2,53.05,53.05,53.05,129,56121000.0,2173000,213200,
2020-07-08,BANKBARODA,2020-08-27,51.2,54.35,51.2,53.0,52.95,53.0,224,97945000.0,1959800,-41000,
2020-07-07,BANKBARODA,2020-08-27,51.3,51.5,49.8,50.95,50.9,50.95,98,40773000.0,2000800,278800,50.8
2020-07-06,BANKBARODA,2020-08-27,51.35,52.25,51.05,51.7,51.7,51.7,92,38998000.0,1722000,24600,
2020-07-03,BANKBARODA,2020-08-27,51.85,51.85,50.75,50.95,50.95,50.95,37,15563000.0,1697400,114800,50.75
2020-07-02,BANKBARODA,2020-08-27,51.8,52.5,50.8,51.75,51.65,51.75,70,29632000.0,1582600,16400,51.5
2020-07-01,BANKBARODA,2020-08-27,48.9,51.9,48.45,51.65,51.9,51.65,139,57677000.0,1566200,278800,
2020-06-30,BANKBARODA,2020-07-30,49.75,50.25,48.2,48.55,48.75,48.55,2583,1043171999.9999999,39409200,-1189000,
2020-06-29,BANKBARODA,2020-07-30,51.15,51.35,48.65,49.25,49.35,49.25,3841,1561089000.0,40598200,278800,49.25
2020-06-26,BANKBARODA,2020-07-30,52.7,53.2,51.4,51.9,51.8,51.9,3472,1487350000.0,40319400,-1451400,51.85
2020-06-25,BANKBARODA,2020-07-30,50.5,53.2,50.15,52.2,52.35,52.2,5770,2453500000.0,41770800,2927400,52.0
2020-06-24,BANKBARODA,2020-07-30,54.4,55.05,51.0,51.45,51.65,51.45,8145,3535408000.0,38843400,5018400,51.6
2020-06-23,BANKBARODA,2020-07-30,50.55,51.05,49.4,50.6,50.75,50.6,4382,1809200000.0,33825000,11242200,
2020-06-22,BANKBARODA,2020-07-30,47.85,50.3,47.5,49.6,49.85,49.6,3434,1381419000.0,22582800,10971600,
2020-06-19,BANKBARODA,2020-07-30,46.55,47.65,46.05,47.2,47.15,47.2,1323,510206000.00000006,11611200,4091800,
2020-06-18,BANKBARODA,2020-07-30,44.6,46.5,44.6,46.1,46.15,46.1,706,264081000.0,7519400,2009000,
2020-06-17,BANKBARODA,2020-07-30,44.45,45.65,44.0,44.95,44.85,44.95,441,162579000.0,5510400,713400,
2020-06-16,BANKBARODA,2020-07-30,47.45,47.45,43.8,44.95,44.8,44.95,527,196034000.0,4797000,1123400,
2020-06-15,BANKBARODA,2020-07-30,44.85,46.35,43.6,46.05,46.1,46.05,335,123651000.0,3673600,352600,
2020-06-12,BANKBARODA,2020-07-30,42.9,45.9,42.9,45.7,45.9,45.7,256,92736000.0,3321000,533000,
2020-06-11,BANKBARODA,2020-07-30,47.2,48.15,45.05,45.3,45.3,45.3,157,59852000.0,2788000,360800,
